tCu,wCu,tLamCore,Nlam,AlN,tSu,freq,Q,R,L
10,200,250,12,20,8,100.0,8.908719072932112,223.094618311683,3.16318425138721
10,200,150,8,15,4,1.0,1.6287150160738515,13.2745488267488,3.44100260436794
10,200,150,8,15,4,25.75,14.044901410365382,36.2986473656964,3.15102635068477
10,200,150,8,15,4,50.5,16.544232130153873,59.53890949265481,3.10438977566107
10,200,150,8,15,4,75.25,16.465010630240926,88.4392310558194,3.07978642743197
10,200,150,8,15,4,100.0,15.547905978121744,123.728969183024,3.06170562474006
10,250,150,4,20,6,1.0,1.5146081388238826,10.5337131516151,2.53922921121581
10,250,150,4,20,6,25.75,17.239490659216692,22.285891732125204,2.37463762679202
10,250,150,4,20,6,50.5,24.525408609791864,30.3642076215027,2.34696686196925
10,250,150,4,20,6,75.25,29.112436620600118,37.9080906448349,2.33412491211135
10,250,150,4,20,6,100.0,32.042470176629415,45.6160722597746,2.32629082782044
10,200,350,4,15,6,1.0,1.6588970410595385,13.2404756689505,3.49577242045441
10,200,350,4,15,6,25.75,14.04743599684834,36.9464404958568,3.20783900746344
10,200,350,4,15,6,50.5,16.687917540416596,60.061828700455,3.15885324407197
10,200,350,4,15,6,75.25,16.770693577604593,88.3380272112184,3.13337480864961
10,200,350,4,15,6,100.0,15.965520260802307,122.585289577278,3.1148817498443
10,200,150,12,20,6,1.0,1.7520725507237822,13.303517051774,3.70969912790331
10,200,150,12,20,6,25.75,12.937138139548647,42.1154401508619,3.36761517316971
10,200,150,12,20,6,50.5,14.496621744523315,72.4286786319136,3.30907128382519
10,200,150,12,20,6,75.25,13.985096894681991,110.775094366745,3.27658346835768
10,200,150,12,20,6,100.0,12.952457313549075,157.718535582174,3.25128497698339
15,250,150,4,20,6,1.0,2.1723936847878,7.13685301504904,2.46754689877367
15,250,150,4,20,6,25.75,20.95995221154031,17.707871998419904,2.29403246864183
15,250,150,4,20,6,50.5,29.235897491428656,24.6378290037602,2.27011375789204
15,250,150,4,20,6,75.25,34.302861038201065,31.138000855439,2.25909605721058
15,250,150,4,20,6,100.0,37.431989417599766,37.8072867571081,2.25236387057234
15,250,350,8,15,6,1.0,2.726093221030093,7.811217710081361,3.38906249082148
15,250,350,8,15,6,25.75,12.256961755299734,37.7077285869231,2.85664387172784
15,250,350,8,15,6,50.5,13.727992327786486,64.6203718362905,2.79579442155863
15,250,350,8,15,6,75.25,13.473678612046768,96.9453748261237,2.76265660137355
15,250,350,8,15,6,100.0,12.719393833938751,135.224464137331,2.73742239207983
15,200,100,4,20,8,1.0,1.6380000606754417,8.72683551019524,2.27504942101111
15,200,100,4,20,8,25.75,21.47454595394656,16.3715271844908,2.17298176543414
15,200,100,4,20,8,50.5,31.734444025040105,21.550849179750102,2.1553809254426
15,200,100,4,20,8,75.25,38.37750903368824,26.4550925999388,2.1473344716508
15,200,100,4,20,8,100.0,42.68269414167728,31.5381005772435,2.14243418733769
5,200,250,8,20,6,1.0,0.9876555113559072,26.1528288601562,4.11096988207017
5,200,250,8,20,6,25.75,9.115051139460183,66.7478917554858,3.76044776844084
5,200,250,8,20,6,50.5,10.286673883625374,113.236266019095,3.67104125603006
5,200,250,8,20,6,75.25,9.959913997180903,171.77697324165,3.61854653272222
5,200,250,8,20,6,100.0,9.262786416097253,242.580971711953,3.57617294369721
15,200,350,8,20,4,1.0,2.610298980572021,9.279729852625962,3.85518939678806
15,200,350,8,20,4,25.75,12.33209557813911,44.5593038099103,3.3963948768398
15,200,350,8,20,4,50.5,11.943642550128711,88.3903511790524,3.32713490273995
15,200,350,8,20,4,75.25,10.55988939268594,146.876879301995,3.28039720474458
15,200,350,8,20,4,100.0,9.30491659427234,218.660415880235,3.23819342063587
15,200,150,4,20,6,1.0,1.915820735308736,8.78969769407246,2.68008729269173
15,200,150,4,20,6,25.75,21.51270062531442,19.060110428869,2.53433046534076
15,200,150,4,20,6,50.5,29.9394754771941,26.6202462992728,2.51179973563883
15,200,150,4,20,6,75.25,34.33863559524004,34.441072343623,2.50134345131112
15,200,150,4,20,6,100.0,36.38894742698893,43.0777910460594,2.49484202201498
5,200,350,4,15,6,1.0,0.9005529685361763,26.07938322028,3.73789166297215
5,200,350,4,15,6,25.75,10.043490151338784,55.9425300732477,3.47271913699674
5,200,350,4,15,6,50.5,12.4010515829126,87.1374998995225,3.40559000636935
5,200,350,4,15,6,75.25,12.76634324168041,124.802594191233,3.36979713801418
5,200,350,4,15,6,100.0,12.36359807730401,169.921243552282,3.34358745981206
5,250,350,4,20,4,1.0,1.0024058014543036,21.0683406040144,3.36119751622593
5,250,350,4,20,4,25.75,9.416057947539306,51.529944746013,2.99896707380282
5,250,350,4,20,4,50.5,11.83395980701001,78.5311595339602,2.92887511034074
5,250,350,4,20,4,75.25,12.616546365518792,108.42612347301902,2.89326388678911
5,250,350,4,20,4,100.0,12.649177791610043,142.50882515709702,2.86895798573025
5,200,150,8,20,8,1.0,0.7861705332301415,26.016124508961106,3.25521363414518
5,200,150,8,20,8,25.75,9.777319842796985,50.4524116230046,3.04891032461153
5,200,150,8,20,8,50.5,12.88008145780521,73.6724962863463,2.99056157399487
5,200,150,8,20,8,75.25,14.010293555595236,99.9398149261179,2.96141589669917
5,200,150,8,20,8,100.0,14.170405846858952,130.434229573774,2.94167031373522
10,200,150,4,15,4,1.0,1.3211206946729406,13.0965877971688,2.75372638598931
10,200,150,4,15,4,25.75,16.75626129360134,25.1235197536559,2.60195933821883
10,200,150,4,15,4,50.5,23.40127509107529,34.9191816953296,2.57532671649844
10,200,150,4,15,4,75.25,26.629243273493916,45.5011341425784,2.56268174012216
10,200,150,4,15,4,100.0,27.91426303573377,57.5025461692973,2.55466156180376
5,250,350,8,20,4,1.0,1.213788860491834,21.4545028899796,4.14459153154224
5,250,350,8,20,4,25.75,7.343575442916394,76.4815480935895,3.47141974402812
5,250,350,8,20,4,50.5,8.021634431445657,132.475212895195,3.3490855830938
5,250,350,8,20,4,75.25,7.762216737511864,199.62902975411305,3.27735199704585
5,250,350,8,20,4,100.0,7.281129263523832,277.900791264485,3.22039138543338
15,200,100,12,15,4,1.0,2.280472437677596,9.02829264642854,3.27680492185094
15,200,100,12,15,4,25.75,16.37258343307027,29.4533315215646,2.98053712891018
15,200,100,12,15,4,50.5,18.88585713310863,49.3983341892276,2.94020598606245
15,200,100,12,15,4,75.25,18.599757317253538,74.2039643746222,2.91909355031088
15,200,100,12,15,4,100.0,17.45723013086737,104.507382055033,2.9036377724281
10,200,150,8,15,6,1.0,1.622910414384374,13.2177829338296,3.41407686223617
10,200,150,8,15,6,25.75,14.461452291035217,35.1910719572616,3.14548271885857
10,200,150,8,15,6,50.5,17.56781167038639,55.9847997719104,3.09967777886769
10,200,150,8,15,6,75.25,17.95015615567401,81.0314446063973,3.07634784468062
10,200,150,8,15,6,100.0,17.292567417657295,111.178164629925,3.05984276006876
15,200,150,4,15,8,1.0,1.806736110799717,8.78136164670091,2.52508917267761
15,200,150,4,15,8,25.75,19.85095761815249,19.3830485727119,2.37818942973825
15,200,150,4,15,8,50.5,27.62593603431913,27.0462873722861,2.35479667339252
15,200,150,4,15,8,75.25,31.754706984000883,34.9010595424296,2.34401479582361
15,200,150,4,15,8,100.0,33.73036545388415,43.5390006992586,2.33732785726502
10,250,250,12,20,4,1.0,2.077065021861076,11.3959761178784,3.76722668952041
10,250,250,12,20,4,25.75,9.478478384062576,53.0266956496316,3.10653382865757
10,250,250,12,20,4,50.5,10.184695773978016,94.0750022798083,3.01961136870982
10,250,250,12,20,4,75.25,9.731649953096444,144.24737927671,2.96898523550157
10,250,250,12,20,4,100.0,9.038080691528313,203.584727255274,2.92847513249916
10,200,250,8,20,6,1.0,1.7888834965899951,13.330557457316402,3.79533836261188
10,200,250,8,20,6,25.75,12.49559564260568,44.4210932934423,3.43075025642614
10,200,250,8,20,6,50.5,13.661562198419992,78.21916164789901,3.36776883823842
10,200,250,8,20,6,75.25,12.969431446357031,121.456003121574,3.33160534778897
10,200,250,8,20,6,100.0,11.893843969653409,174.464218053823,3.30254494555281
10,250,250,4,20,4,1.0,1.6629822669114105,10.7266191336375,2.83903410946175
10,250,250,4,20,4,25.75,14.29346276680393,28.9662950523035,2.55901777834722
10,250,250,4,20,4,50.5,18.646518580638983,42.8561907381518,2.51848911439975
10,250,250,4,20,4,75.25,20.58872715311048,57.3902643213497,2.49908685764877
10,250,250,4,20,4,100.0,21.260402819972697,73.489374746977,2.48665865118341
5,200,100,8,20,6,1.0,0.7603058542087526,25.9859523450111,3.144467452285
5,200,100,8,20,6,25.75,11.110578979462588,43.52193695287141,2.98873771953116
5,200,100,8,20,6,50.5,15.727493714455562,59.4422631635699,2.94634507493524
5,200,100,8,20,6,75.25,18.03102929232792,76.7161567763773,2.92564066793658
5,200,100,8,20,6,100.0,18.99907196671639,96.3107752996836,2.91224158071237
5,250,350,8,15,4,1.0,1.225182057466751,21.4790770364844,4.18828643585868
5,250,350,8,15,4,25.75,7.253171302760643,78.0111217741332,3.49725545143267
5,250,350,8,15,4,50.5,7.861229307936989,136.080731228028,3.37144323931483
5,250,350,8,15,4,75.25,7.570612119675454,205.894205482851,3.29677074301955
5,250,350,8,15,4,100.0,7.082734759285294,287.15406533446,3.23695065541114
15,200,100,4,15,4,1.0,1.7236736807582245,8.75868053477637,2.40277922389341
15,200,100,4,15,4,25.75,21.939259221811948,16.8681453300507,2.2873477269798
15,200,100,4,15,4,50.5,31.69982338276709,22.7139480109766,2.2692284691042
15,200,100,4,15,4,75.25,37.4191018647392,28.5662603092895,2.26079079415444
15,200,100,4,15,4,100.0,40.64925211888554,34.8644789273711,2.2555677170509
15,200,350,12,15,6,1.0,2.720201002364275,9.27494687919017,4.01543461861921
15,200,350,12,15,6,25.75,10.9757582034114,51.875207777523,3.51914594722582
15,200,350,12,15,6,50.5,10.04057555914601,108.330322704431,3.42797305142308
15,200,350,12,15,6,75.25,8.72345628660812,182.013061328024,3.35818618570904
15,200,350,12,15,6,100.0,7.713101087851879,268.250311733292,3.29298225357517
15,250,250,4,20,8,1.0,2.2098455126102423,7.25993753446412,2.55337692555939
15,250,250,4,20,8,25.75,16.662413060065052,22.2937635624339,2.29595930213182
15,250,250,4,20,8,50.5,22.15899490071506,32.4070838412003,2.26317826583298
15,250,250,4,20,8,75.25,25.024925992927187,42.4741194213562,2.24807508771817
15,250,250,4,20,8,100.0,26.382135431226445,53.3167485830005,2.23868883870429
15,250,250,4,20,4,1.0,2.3091941578222275,7.35293896240151,2.70234966258265
15,250,250,4,20,4,25.75,16.89405178188315,23.1919555528807,2.42166513536229
15,250,250,4,20,4,50.5,21.85080671970541,34.668051360317,2.38740258809227
15,250,250,4,20,4,75.25,24.065432606110395,46.5862183878448,2.37118128572067
15,250,250,4,20,4,100.0,24.83259706385937,59.7348745878161,2.36085997591765
10,200,350,12,20,8,1.0,1.839058375583554,13.4126147562595,3.92580837585499
10,200,350,12,20,8,25.75,9.2568223055741,60.38439942381591,3.45485302526325
10,200,350,12,20,8,50.5,8.85183812103394,120.137846357384,3.35152187997893
10,200,350,12,20,8,75.25,7.867303371618057,196.903940532701,3.27637748062132
10,200,350,12,20,8,100.0,7.036668223673503,286.437967279884,3.20787760327372
5,250,350,12,20,8,1.0,1.1246707391142594,21.2754460292377,3.80823904450927
5,250,350,12,20,8,25.75,6.521896500424879,78.7047687810452,3.1726184691538
5,250,350,12,20,8,50.5,7.157426580006353,134.716087199768,3.03882097677743
5,250,350,12,20,8,75.25,7.020096547127829,199.32496299316503,2.95950041029341
5,250,350,12,20,8,100.0,6.697099933351118,271.753392069209,2.89655570373682
15,250,100,12,20,8,1.0,2.284379533376286,7.333240775152271,2.66614850924999
15,250,100,12,20,8,25.75,15.561418378822324,24.5910267635506,2.36520473572483
15,250,100,12,20,8,50.5,20.200963437436943,36.5698683878897,2.32822116789352
15,250,100,12,20,8,75.25,22.340099648379734,48.9110649637057,2.31103143234923
15,250,100,12,20,8,100.0,23.11762314037456,62.51689972446769,2.30017428593647
5,250,150,4,20,4,1.0,0.7711412914495088,20.8157306125403,2.55473435880961
5,250,150,4,20,4,25.75,11.552831856908018,33.8587746975038,2.4177009901237
5,250,150,4,20,4,50.5,17.06124166781958,44.35168198512461,2.38478638054145
5,250,150,4,20,4,75.25,20.54284802949037,54.52031916691181,2.36882332260289
5,250,150,4,20,4,100.0,22.75781877136433,65.1243007241207,2.35881477472555
15,200,350,4,15,4,1.0,2.299581320079138,9.04018566887153,3.30861514945765
15,200,350,4,15,4,25.75,16.161326155982728,30.0793629136965,3.00461289515478
15,200,350,4,15,4,50.5,18.4709479583415,50.9030690918297,2.96320642183011
15,200,350,4,15,4,75.25,18.070868597510987,76.9573745320979,2.94132421427175
15,200,350,4,15,4,100.0,16.883291099845938,108.85982000532,2.92512784578633
10,250,100,4,20,4,1.0,1.3329979722495089,10.469523860356002,2.22114316130793
10,250,100,4,20,4,25.75,18.367640535452413,18.6026609691445,2.11189022906485
10,250,100,4,20,4,50.5,27.39282922450959,24.2360199352083,2.09231440256828
10,250,100,4,20,4,75.25,33.53388727249413,29.3712014315721,2.08314374599765
10,250,100,4,20,4,100.0,37.84859706369453,34.4888818189297,2.07753826653888
15,200,350,12,15,8,1.0,2.51219652095199,9.16009968169659,3.66246886362505
15,200,350,12,15,8,25.75,10.943928514532494,47.5855739752946,3.21878121409109
15,200,350,12,15,8,50.5,10.327289620028198,96.3862843809931,3.13711434767531
15,200,350,12,15,8,75.25,9.105276675925072,159.787561875639,3.07715763358527
15,200,350,12,15,8,100.0,8.103423341504898,234.314380043351,3.02195228003844
10,250,100,8,20,8,1.0,1.5019887283881097,10.5861671056851,2.53061192567458
10,250,100,8,20,8,25.75,14.632096422404324,25.60906986899,2.31602507816418
10,250,100,8,20,8,50.5,20.19266299606118,35.8473998059328,2.28128744466741
10,250,100,8,20,8,75.25,23.48995584288336,45.5959995619613,2.26528353603337
10,250,100,8,20,8,100.0,25.41847090377736,55.7534550357846,2.25549224689077
10,200,150,8,20,6,1.0,1.5920671044392352,13.1992457503988,3.34449549635393
10,200,150,8,20,6,25.75,14.7850577959248,33.828421818612,3.09134632599219
10,200,150,8,20,6,50.5,18.29963426133458,52.8498389145975,3.04799907874586
10,200,150,8,20,6,75.25,18.967197532450623,75.4387467774317,3.02629499517553
10,200,150,8,20,6,100.0,18.465716643255224,102.462241562789,3.01127314702824
5,200,350,12,15,4,1.0,1.2491741741686468,26.5266774360033,5.27382828287646
5,200,350,12,15,4,25.75,6.40420403122787,115.621116686888,4.57662382844726
5,200,350,12,15,4,50.5,5.637258816557387,245.23946826430705,4.35699532393338
5,200,350,12,15,4,75.25,4.844669927060117,407.494615785137,4.1754154664351
5,200,350,12,15,4,100.0,4.294782514958667,586.353140566955,4.00793402165066
10,200,100,4,15,6,1.0,1.2338720488898542,13.0309491012357,2.55897655097785
10,200,100,4,15,6,25.75,18.11820097841437,21.9183459606327,2.45451532872248
10,200,100,4,15,6,50.5,27.15090582843331,28.4390614787495,2.43348311408589
10,200,100,4,15,6,75.25,32.96463953682041,34.7637372535879,2.42375332226575
10,200,100,4,15,6,100.0,36.66631000697488,41.4322279155916,2.41782923590813
15,200,150,4,15,6,1.0,1.9419046022822055,8.79962289227496,2.71964415458679
15,200,150,4,15,6,25.75,21.238032390952974,19.5517281902283,2.56650626120559
15,200,150,4,15,6,50.5,29.26805136475912,27.5699315858113,2.54306962430103
15,200,150,4,15,6,75.25,33.28644852993698,35.9675224574211,2.53216272698376
15,200,150,4,15,6,100.0,35.012735275950256,45.3184449012696,2.52534763320253
15,200,100,4,20,4,1.0,1.6884319092594986,8.74687724408139,2.35048083468226
15,200,100,4,20,4,25.75,22.207602394613865,16.3437916672902,2.24335182442188
15,200,100,4,20,4,50.5,32.481696416075394,21.7471252529755,2.22622631660686
15,200,100,4,20,4,75.25,38.74184774876922,27.0719205175592,2.21826294058134
15,200,100,4,20,4,100.0,42.48350362934506,32.7347717863942,2.21334837029869
5,250,250,4,20,6,1.0,0.9068234492741956,20.9053412780653,3.01717246256726
5,250,250,4,20,6,25.75,10.514579841082504,42.73769389906201,2.77744780067161
5,250,250,4,20,6,50.5,14.342130351865848,60.2647740535148,2.72399277617779
5,250,250,4,20,6,75.25,16.384426525006234,77.8595302789662,2.6980913638833
5,250,250,4,20,6,100.0,17.416007627870297,96.7443253020524,2.68160148879968
15,200,150,12,15,8,1.0,2.27318935390018,8.99831637655167,3.25549478332746
15,200,150,12,15,8,25.75,14.535484576374108,32.7008457507638,2.9378620414538
15,200,150,12,15,8,50.5,16.299329810170075,56.27275668849881,2.89065786439494
15,200,150,12,15,8,75.25,15.774267896424806,85.8759861077016,2.86506564242744
15,200,150,12,15,8,100.0,14.649718342775229,122.038932982264,2.8454293604871
5,200,350,8,20,4,1.0,1.1302369885840051,26.3561261293634,4.74101386014406
5,200,350,8,20,4,25.75,7.808715260149242,87.4467101123447,4.220519978047
5,200,350,8,20,4,50.5,7.627899104672292,170.013085164628,4.08710732215692
5,200,350,8,20,4,75.25,6.776547102015234,278.427840946591,3.99056830088888
5,200,350,8,20,4,100.0,6.007165836338854,408.07795492404006,3.90151146199937
15,250,350,4,15,4,1.0,2.4621867425236355,7.54585723903781,2.95698897081786
15,250,350,4,15,4,25.75,14.80006322418696,28.2147311301273,2.58096660326782
15,250,350,4,15,4,50.5,18.15357971642061,44.35334961998651,2.53756662701745
15,250,350,4,15,4,75.25,19.13197671987137,62.187872988304,2.5163970884053
15,250,350,4,15,4,100.0,19.03099478561312,82.6148035110571,2.50230069298901
5,250,150,8,20,6,1.0,0.9561728986623446,20.960033701771305,3.18969045171761
5,250,150,8,20,6,25.75,9.956734585450656,47.0549259329791,2.89577572272161
5,250,150,8,20,6,50.5,13.142116134386574,68.4038362182793,2.83318225248094
5,250,150,8,20,6,75.25,14.64452238832229,90.4832496717583,2.80257361762667
5,250,150,8,20,6,100.0,15.24823314935171,114.664919068549,2.78272458081237
10,200,350,12,20,4,1.0,2.095073730835644,13.7051726355204,4.5698711340626
10,200,350,12,20,4,25.75,8.631255742279405,74.0689824469147,3.95142061710376
10,200,350,12,20,4,50.5,7.583286120230774,159.691467535438,3.81652321038729
10,200,350,12,20,4,75.25,6.465729306309038,271.055571025912,3.70671745970302
10,200,350,12,20,4,100.0,5.669842416746534,399.238109080345,3.60265861116472
5,200,250,4,15,8,1.0,0.75199368251113,25.9955549517876,3.11123930640368
5,200,250,4,15,8,25.75,10.043831444524288,47.23024102490851,2.93198994036728
5,200,250,4,15,8,50.5,13.690043114034127,66.7587485864071,2.88032674134992
5,200,250,4,15,8,75.25,15.300942805284244,88.2206197201607,2.8549724607425
5,200,250,4,15,8,100.0,15.81745016609,112.744853967927,2.83826756960839
10,200,250,8,15,6,1.0,1.807972609631958,13.3449958692272,3.83999290608935
10,200,250,8,15,6,25.75,12.276800576907762,45.6479890829154,3.46377561117281
10,200,250,8,15,6,50.5,13.251580291358362,81.3713885116164,3.398350370166
10,200,250,8,15,6,75.25,12.479952471534386,127.296712713973,3.36003458343993
10,200,250,8,15,6,100.0,11.392489702328236,183.586365148164,3.32873482507104
5,200,250,8,15,4,1.0,1.0440137248219508,26.2539709603357,4.3623583697822
5,200,250,8,15,4,25.75,8.760170261048202,72.8771906266461,3.94590902250045
5,200,250,8,15,4,50.5,9.281626151355749,131.51558747612,3.84706969806213
5,200,250,8,15,4,75.25,8.593973824954729,208.149537079768,3.78340735111499
5,200,250,8,15,4,100.0,7.762311265953786,301.768091828273,3.72807381031303
15,200,150,8,20,8,1.0,2.074020392186178,8.89278594205223,2.93542502496111
15,200,150,8,20,8,25.75,16.926077434754692,25.8032006085688,2.69943454000032
15,200,150,8,20,8,50.5,21.08078434514624,40.1046222911353,2.66446456860661
15,200,150,8,20,8,75.25,22.077901399255826,56.69739151816861,2.64749101901048
15,200,150,8,20,8,100.0,21.69500235054158,76.34422654780602,2.63606450141197
5,250,150,12,20,4,1.0,1.084982748746243,21.2004212971972,3.66089654356169
5,250,150,12,20,4,25.75,8.587898582300232,60.0729300194923,3.18866298384951
5,250,150,12,20,4,50.5,10.234236559360436,96.1495251809794,3.10121123509016
5,250,150,12,20,4,75.25,10.49866000998805,137.584646221489,3.05504400710956
5,250,150,12,20,4,100.0,10.228768313374117,185.625651419367,3.02190957064125
15,250,350,4,20,4,1.0,2.450706009950495,7.529805559072,2.93694023575755
15,250,350,4,20,4,25.75,14.94378099257464,27.8079326183864,2.56845579060157
15,250,350,4,20,4,50.5,18.412124016805844,43.5274985432108,2.52578485396716
15,250,350,4,20,4,75.25,19.47665278632322,60.811786361904,2.50504603099756
15,250,350,4,20,4,100.0,19.43177433145192,80.5553664685339,2.49130596325928
5,250,350,4,15,4,1.0,1.011185793355205,21.080945935763104,3.39266661710182
5,250,350,4,15,4,25.75,9.337917469929224,52.3286465508076,3.02017724849114
5,250,350,4,15,4,50.5,11.666986839171582,80.1879423846101,2.94846876343598
5,250,350,4,15,4,75.25,12.383604666816597,111.176475911838,2.91188091604242
5,250,350,4,15,4,100.0,12.373659432908036,146.58619437096,2.88676452792143
10,200,150,12,15,8,1.0,1.639989927353541,13.2588681204241,3.46073036247362
10,200,150,12,15,8,25.75,12.110004932927575,41.8663593292482,3.13366390257953
10,200,150,12,15,8,50.5,13.706793549221302,71.1715089077397,3.07447381420667
10,200,150,12,15,8,75.25,13.344805505473534,107.778128447054,3.04198111631518
10,200,150,12,15,8,100.0,12.44766340483696,152.282932510407,3.0168880806763
10,200,350,8,15,8,1.0,1.7560870532078567,13.3408594823615,3.72863594980563
10,200,350,8,15,8,25.75,10.619095706361014,50.6698050879543,3.32567393701768
10,200,350,8,15,8,50.5,10.988597761202415,93.7876676371916,3.24800557137356
10,200,350,8,15,8,75.25,10.123249185333858,149.409064100898,3.19897245015547
10,200,350,8,15,8,100.0,9.153569740808514,216.686531049261,3.15676711235439
10,200,250,4,15,6,1.0,1.5303166535323058,13.1639242240582,3.20617194640027
10,200,250,4,15,6,25.75,15.468761330085744,31.2088912768082,2.98384855807306
10,200,250,4,15,6,50.5,19.836271365471283,47.112402130698605,2.94526273643649
10,200,250,4,15,6,75.25,21.1358819606645,65.463575959979,2.92640026357878
10,200,250,4,15,6,100.0,21.01759261351919,87.107066522725,2.91377820075016
5,250,100,8,20,4,1.0,0.8467918996171192,20.8816397943498,2.81424191140325
5,250,100,8,20,4,25.75,10.893065241968571,38.8398273437482,2.6149915731424
5,250,100,8,20,4,50.5,15.21725083723934,53.6131624640537,2.57120307364833
5,250,100,8,20,4,75.25,17.571218458726328,68.6114827652862,2.54983636506112
5,250,100,8,20,4,100.0,18.78848763677603,84.8148078340046,2.53620081296002
10,250,350,8,15,8,1.0,1.8934134037846109,11.0278997976679,3.32321462310506
10,250,350,8,15,8,25.75,9.92098345743982,45.62490208911981,2.79768986276119
10,250,350,8,15,8,50.5,11.394645464817714,75.87295705504091,2.72468675762384
10,250,350,8,15,8,75.25,11.414351341064345,111.250439927438,2.6857562848505
10,250,350,8,15,8,100.0,10.941218003202389,152.569385880225,2.65676536648187
5,200,150,4,15,8,1.0,0.6547005801132317,25.9454164117517,2.70348212659641
5,200,150,4,15,8,25.75,10.544738669612531,39.7406057747786,2.59008014219692
5,200,150,4,15,8,50.5,15.750190590238644,51.4580146810909,2.55427465182075
5,200,150,4,15,8,75.25,18.999303597034302,63.13988667849771,2.5372023678524
5,200,150,4,15,8,100.0,20.98028252834626,75.6658003566252,2.52656859793944
15,250,350,8,15,8,1.0,2.540823395966239,7.669728186053251,3.10151998757034
15,250,350,8,15,8,25.75,11.898403593341106,35.5458449479273,2.61408940266463
15,250,350,8,15,8,50.5,13.597679222639115,59.6764499256215,2.55738742188445
15,250,350,8,15,8,75.25,13.528678600149176,88.325673000254,2.5272951388327
15,250,350,8,15,8,100.0,12.883806427804604,122.155110528063,2.50481677885941
5,250,350,4,20,6,1.0,0.9927018044706876,21.0044693435121,3.31856750992649
5,250,350,4,20,6,25.75,9.563561015674388,50.4499216590466,2.98210566301332
5,250,350,4,20,6,50.5,12.31736901396724,75.0264360219963,2.91246706382725
5,250,350,4,20,6,75.25,13.468178587424408,101.03475944343,2.8780166733856
5,250,350,4,20,6,100.0,13.808525790444447,129.920234033851,2.85525066451097
5,250,250,12,20,6,1.0,1.1833899007752786,21.3097065147663,4.01352025209955
5,250,250,12,20,6,25.75,7.449014321175412,73.7684705133407,3.39635037418759
5,250,250,12,20,6,50.5,8.381735081851607,124.07391174624,3.27750345630905
5,250,250,12,20,6,75.25,8.310009446004882,182.659652847256,3.21038984321677
5,250,250,12,20,6,100.0,7.93870106637261,250.00658813057203,3.15879203104908
10,200,250,8,20,4,1.0,1.8215537843249867,13.424525800064,3.89189472828898
10,200,250,8,20,4,25.75,11.979739580670822,47.1108320870889,3.48827769158166
10,200,250,8,20,4,50.5,12.56860658298254,86.3807070204998,3.42162681090995
10,200,250,8,20,4,75.25,11.59281772803773,137.899602519245,3.38115943016059
10,200,250,8,20,4,100.0,10.432203432601728,201.591675853875,3.34710066631912
15,200,250,4,15,6,1.0,2.1607168452585763,8.89623681008635,3.05931590351129
15,200,250,4,15,6,25.75,18.71299558254816,24.5102941603357,2.83488037076101
15,200,250,4,15,6,50.5,23.597823610827906,37.683774511988,2.80256117015883
15,200,250,4,15,6,75.25,24.9240022042666,52.86790129350631,2.78691343277817
15,200,250,4,15,6,100.0,24.64966558504828,70.772835353763,2.77650051476681
15,200,350,12,20,4,1.0,2.7475113767670614,9.41459648663745,4.116814909971
15,200,350,12,20,4,25.75,10.321828987383505,55.9320881705346,3.56829368395669
15,200,350,12,20,4,50.5,9.158424060381284,120.184573045321,3.46895149404646
15,200,350,12,20,4,75.25,7.8262086174227825,204.811053857867,3.39014629722794
15,200,350,12,20,4,100.0,6.851718429885686,304.018750180425,3.31527843252021
5,250,350,4,20,8,1.0,0.9105300590856112,20.9544431217277,3.03662066307851
5,250,350,4,20,8,25.75,8.961662533958423,49.2360500164076,2.72718555726888
5,250,350,4,20,8,50.5,11.737622552262271,71.8763156176617,2.65885528470259
5,250,350,4,20,8,75.25,13.06722013141752,95.0048880155858,2.62568597906384
5,250,350,4,20,8,100.0,13.61812079380416,120.155910051485,2.60424866874585
15,250,150,12,15,8,1.0,2.4452972765722985,7.51928048919138,2.92636221965201
15,250,150,12,15,8,25.75,13.42211515821094,30.386983310880503,2.52087578315009
15,250,150,12,15,8,50.5,16.318374980190896,48.097599806632,2.47359768961194
15,250,150,12,15,8,75.25,17.051357423923513,67.9483225885364,2.45048091995787
15,250,150,12,15,8,100.0,16.83054220352603,90.8948065787763,2.43476644952261
5,200,350,8,20,8,1.0,0.9653031405759632,26.1540602168719,4.01812062383562
5,200,350,8,20,8,25.75,7.894976184449428,74.5098454324812,3.63586194894762
5,200,350,8,20,8,50.5,8.50830745970991,131.459412981897,3.52503649416117
5,200,350,8,20,8,75.25,8.054558626242068,202.871924765058,3.45602856944885
5,200,350,8,20,8,100.0,7.422227173762571,287.653119583949,3.39800068979971
15,200,350,4,20,6,1.0,2.298832163966496,8.96998547581133,3.28185309106593
15,200,350,4,20,6,25.75,17.017583820890586,28.560682589571005,3.00406537333241
15,200,350,4,20,6,50.5,20.13908144543698,46.7102372046079,2.96469816467378
15,200,350,4,20,6,75.25,20.24318288747361,68.7770611079075,2.94466598943029
15,200,350,4,20,6,100.0,19.28574334004721,95.47121969202112,2.93041403257304
10,200,150,8,20,4,1.0,1.59351523940841,13.2504528803352,3.36052456860536
10,200,150,8,20,4,25.75,14.381336871363294,34.744557252235204,3.08836725794301
10,200,150,8,20,4,50.5,17.299228039478077,55.841605896241205,3.04448175948983
10,200,150,8,20,4,75.25,17.48163684541123,81.7279901938754,3.02180573220419
