tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L,,er_Q,err_R,err_L,,total,
15,200,100,12,15,2,75.25,12.4912113912515,157.914025579706,4.17194803462668,12.498241,149.6887,3.956867,,0.056276437315144,5.20873655744676,5.15541020265671,,,
15,200,100,12,15,2,100,10.1473971056002,255.633167023377,4.12849714329504,10.3078,241.13208,3.9558625,,1.58072944943956,5.67261564382642,4.18153718661065,,,
10,250,100,12,15,4,1,2.51135758412862,10.4939382186017,4.19437435699195,2.4919016,10.455592,4.146672,,0.774719787081652,0.365413039441455,1.13729373994553,,,
10,250,100,12,15,4,25.75,22.0936117714194,30.2609560312587,4.13230397597802,21.951721,29.81945,4.0458636,,0.642225331409839,1.45899564707287,2.09182036172839,,,
10,250,100,12,15,4,50.5,16.7458156577559,77.805952314852,4.10627359377971,17.261972,72.94886,3.9686031,,3.08230039547246,6.24257164181621,3.3526868250634,,,
10,250,100,12,15,4,75.25,12.749732802183,151.029192682456,4.07263614722573,13.180686,141.07387,3.9327652,,3.3800959165451,6.59165457064145,3.43440813687739,,,
10,250,100,12,15,4,100,10.3013390665267,245.92153069023,4.03190570952056,10.811625,228.30168,3.9284406,,4.95358836533621,7.1648263739967,2.56615895744404,,,
10,200,150,12,15,4,1,2.62315586680247,13.2124554089506,5.51604452621378,2.5413141,13.464979,5.446082,,3.11997345785753,1.91125406469361,1.26834592943003,,,
10,200,150,12,15,4,25.75,12.9683363391964,66.7374065155302,5.34929426815931,13.368761,64.48022,5.3279557,,3.0877103302243,3.3821909381584,0.398904361764575,,,
10,200,150,12,15,4,50.5,8.75272360074296,189.801090094325,5.23565076729017,8.458988,191.6524,5.1093,,3.35593369723257,0.975394769732338,2.41327722008405,,,
10,200,150,12,15,4,75.25,6.64524372279695,362.840865882489,5.09965429033081,6.3288226,372.3448,4.9840417,,4.76161802330059,2.61931193841572,2.26706721179154,,,
10,200,150,12,15,4,100,5.496578708375,566.723174627079,4.95773780798481,5.316365,576.7922,4.880384,,3.27865237516589,1.77670965715259,1.56026419671135,,,
10,250,350,12,20,2,1,5.21391860320288,11.180653554128,9.2779402025948,4.781771,11.854476,9.021761,,8.28834579307422,6.02668209519128,2.7611646227592,,,
10,250,350,12,20,2,25.75,4.36882296801929,313.380183870757,8.46211408307175,5.0077,264.35474,8.182171,,14.6235504770375,15.6440791071129,3.30819320471901,,,
10,250,350,12,20,2,50.5,2.68796874829353,863.032290536443,7.31105437363252,2.9642446,765.35614,7.150005,,10.2782389818284,11.3177863224248,2.20282007768056,,,
10,250,350,12,20,2,75.25,2.1203541574798,1412.84452980685,6.3360180815883,2.3418925,1278.5977,6.3330674,,10.4481763925473,9.50188268947064,0.0465699679247149,,,
10,250,350,12,20,2,100,1.84945402838137,1894.38563345199,5.57611938819017,2.0713882,1728.5137,5.698416,,11.9999831416661,8.75597505190822,2.19322082789055,,,
15,250,250,16,20,2,1,7.25030531086976,7.6278081862537,8.80189513747067,7.2537146,7.4676313,8.621117,,0.0470226974459811,2.09990710755364,2.05385470568806,,,
15,250,250,16,20,2,25.75,4.87726410835984,270.875578793308,8.16561734457547,5.538392,224.57898,7.6876884,,13.5553022545357,17.0914628035312,5.85294319348634,,,
15,250,250,16,20,2,50.5,2.91288100339666,782.194380973412,7.18069017390051,3.0820003,713.9495,6.9347196,,5.80591161829587,8.72479816186915,3.42544474059797,,,
15,250,250,16,20,2,75.25,2.26380608324566,1313.66584358259,6.28981335090154,2.3506021,1272.0319,6.3239827,,3.83407472030021,3.16929482379227,0.543249015387113,,,
15,250,250,16,20,2,100,1.95618437385783,1790.50588241649,5.57449678347289,2.0297284,1803.4324,5.8258324,,3.75956515781448,0.72194778640237,4.50866914610594,,,
20,250,250,16,20,2,1,9.30048129826783,5.8773281125404,8.69972434714059,9.497508,5.364552,8.108926,,2.11845704983962,8.72464668845517,6.79100076699295,,,
20,250,250,16,20,2,25.75,4.94327061018816,264.665072048467,8.08637569874057,6.0562468,199.6167,7.4721127,,22.5149759658712,24.5776186275743,7.59627083411718,,,
20,250,250,16,20,2,50.5,2.93572830010159,769.455387959446,7.11914859684593,3.2023108,677.0787,6.833313,,9.08062574759336,12.005463787111,4.01502501257758,,,
20,250,250,16,20,2,75.25,2.27741340665626,1295.62465781193,6.2407201054888,2.39055,1248.0657,6.310284,,4.96776707351739,3.67073577406656,1.11467736631895,,,
20,250,250,16,20,2,100,1.9659979290549,1768.48077409214,5.53354607489564,2.0330732,1812.8447,5.865886,,3.41176712110499,2.50858966395235,6.00591231384347,,,
10,250,100,12,15,2,1,2.52552200446942,10.5207108626074,4.22879248138909,2.4380066,10.8242035,4.2000165,,3.46524022814071,2.88471607437925,0.68047750074596,,,
10,250,100,12,15,2,25.75,21.9190833759865,30.704223324454,4.15971334148011,20.882257,31.529736,4.069499,,4.73024513936745,2.6885965061638,2.16876342368365,,,
10,250,100,12,15,2,50.5,16.5841420980373,79.0752364707758,4.13297009746913,16.713781,75.75885,3.990587,,0.781703998894477,4.19396339333296,3.44505510834254,,,
10,250,100,12,15,2,75.25,12.6232033579096,153.513808663103,4.09855391734952,12.770024,146.27597,3.9507377,,1.16310129788412,4.71478020520418,3.60654563366366,,,
10,250,100,12,15,2,100,10.1992813642459,249.924819531085,4.05694473373752,10.483974,236.31578,3.9431078,,2.79130093177059,5.44525331922561,2.80597694099338,,,
20,200,250,8,20,2,1,4.99524404752264,6.78611844468351,5.39508483505244,5.010779,6.6259127,5.2841005,,0.310994864906854,2.36078615469821,2.05713790321448,,,
20,200,250,8,20,2,25.75,15.2330022293713,55.729761847357,5.24705469252234,15.154556,53.436104,5.005194,,0.514975499839718,4.1156785375098,4.609456289202,,,
20,200,250,8,20,2,50.5,9.43929086818711,173.23161903943,5.15341701223947,9.466437,164.44432,4.906074,,0.287586559117285,5.07257225219946,4.79959241901102,,,
20,200,250,8,20,2,75.25,6.91491904250613,344.181781558936,5.03371479846801,6.970531,327.07162,4.8219447,,0.804231505127134,4.97125718898812,4.20703410794073,,,
20,200,250,8,20,2,100,5.58568758322445,551.294346636322,4.90095045134139,5.7475877,518.0615,4.7390027,,2.8984814199381,6.02814936142362,3.30441519352771,,,
20,250,350,8,15,6,1,7.74163306339904,5.5353876310564,6.82025721163272,6.796093,5.9261746,6.4099393,,12.2137029184368,7.05979409194547,6.01616477063177,,,
20,250,350,8,15,6,25.75,8.23367797151427,129.204931874054,6.57530445857726,9.485076,106.80231,6.261298,,15.1985301443066,17.3388287498898,4.7755424947304,,,
20,250,350,8,15,6,50.5,4.95734636670303,396.390701231602,6.1930056377834,5.458027,348.2666,5.9906816,,10.0997710521074,12.1405726930724,3.26697648309933,,,
20,250,350,8,15,6,75.25,3.80632764609874,722.731305986846,5.81830741514695,4.068247,663.558,5.7095203,,6.88115628116545,8.18745576629594,1.86973817959053,,,
20,250,350,8,15,6,100,3.19880842621001,1076.75623032096,5.48183243710651,3.397517,1004.56903,5.432021,,6.21195605719417,6.70413583763916,0.908663985592421,,,
15,250,100,12,20,2,1,3.43645393257002,7.06647401861451,3.86485695446919,3.3079493,7.4947824,3.9458268,,3.73945453922949,6.0611328967918,2.09502826326286,,,
15,250,100,12,20,2,25.75,29.2410405410728,21.0410283893613,3.80279297982075,26.227032,23.2266,3.7651114,,10.3074599443178,10.3871900659749,0.990892221078159,,,
15,250,100,12,20,2,50.5,22.4896740025181,53.4446928430093,3.78805694611886,21.288002,55.37529,3.7151773,,5.34321663525916,3.61232716345048,1.92393216774447,,,
15,250,100,12,20,2,75.25,17.1101497697155,104.199045812185,3.77077987392238,16.381649,106.48474,3.6894226,,4.25771123876967,2.19358456692097,2.15757155396483,,,
15,250,100,12,20,2,100,13.7015874630244,171.949102258898,3.74965172696201,13.391591,173.1327,3.6900418,,2.26248574379405,0.688341913713456,1.5897456964705,,,
15,250,100,16,15,4,1,4.43741680214367,7.10114674306389,5.01509128437661,4.6329937,6.625493,4.8853993,,4.40744934669758,6.69826663599777,2.58603437151058,,,
15,250,100,16,15,4,25.75,17.0398718164407,46.8717353885226,4.93651265767349,19.798,38.892185,4.7591205,,16.1863200220682,17.0242264818651,3.5934711399503,,,
15,250,100,16,15,4,50.5,10.5489713161603,146.199017285743,4.86052653452655,11.663121,126.35099,4.6443205,,10.5616903340414,13.5760333100943,4.44820191785272,,,
15,250,100,16,15,4,75.25,7.74629713713617,290.559070243163,4.76038651664102,8.265771,263.19382,4.6012154,,6.70609264875013,9.4181366357834,3.3436595134576,,,
15,250,100,16,15,4,100,6.28518005750232,464.867494475786,4.65015077992632,6.6743608,431.17624,4.580201,,6.19203807905445,7.24749630295798,1.50424756608491,,,
10,250,150,8,20,4,1,2.31130644433713,10.4833238920722,3.8563519751889,2.2438464,10.875491,3.8838475,,2.9186975401904,3.74086608374629,0.71299313413302,,,
10,250,150,8,20,4,25.75,24.887889498494,24.6687095564797,3.79469958538984,22.24017,27.11859,3.727764,,10.6385858819175,9.93112524962536,1.763923174513,,,
10,250,150,8,20,4,50.5,21.1244954180417,56.7617467042092,3.77894741818069,20.34363,57.524494,3.6881616,,3.69649263846932,1.3437699508536,2.40241019877428,,,
10,250,150,8,20,4,75.25,16.654978699041,106.774513344562,3.76119031937684,16.51988,104.52761,3.652174,,0.811161043687061,2.10434426173522,2.8984526205763,,,
10,250,150,8,20,4,100,13.5567122576717,173.329791180174,3.73979437153783,13.851291,165.20258,3.641892,,2.1729364519159,4.68887150029845,2.61785440084429,,,
15,200,350,12,15,2,1,6.47866091975445,9.6815957346167,9.98279898812634,6.2147703,10.019577,9.910477,,4.07322783246468,3.49096651675759,0.724466036152396,,,
15,200,350,12,15,2,25.75,4.00866250808185,353.472971924796,8.75787220926118,3.906349,348.4586,8.413281,,2.55231034978813,1.41860122925123,3.93464532283065,,,
15,200,350,12,15,2,50.5,2.63491730916209,905.759191227383,7.52156986226351,2.406072,942.6641,7.148161,,8.68510402077336,4.07447245692396,4.96450699922287,,,
15,200,350,12,15,2,75.25,2.10931478225139,1465.64361957543,6.53857945199952,1.9349849,1511.4031,6.18545,,8.26476369095171,3.12214236894952,5.4007059880802,,,
15,200,350,12,15,2,100,1.84627229400432,1960.40444975409,5.76051834168881,1.7291671,1991.0822,5.479568,,6.34279105983518,1.56486842548018,4.87717120272971,,,
10,200,350,16,20,4,1,5.15419884084636,14.4871484176569,11.8840428748988,4.7089705,15.128013,11.337777,,8.63816772682463,4.42367651567658,4.59663332292926,,,
10,200,350,16,20,4,25.75,2.73211230735767,570.908256073012,9.64068225853699,2.879397,513.16956,9.132831,,5.39087255841158,10.1134806615282,5.26779376104091,,,
10,200,350,16,20,4,50.5,1.821392549597,1287.19314270608,7.38883599213063,1.9062252,1189.8988,7.1484675,,4.65757095700045,7.55864364702389,3.25313070132605,,,
10,200,350,16,20,4,75.25,1.56093433600675,1814.93634454405,5.99183242566253,1.6168846,1732.69,5.9253407,,3.58440856239887,4.53163797128719,1.10970602878932,,,
10,200,350,16,20,4,100,1.47668459907724,2186.55940619386,5.1388880674973,1.5067111,2148.3303,5.1517053,,2.03337266072411,1.74836805648035,0.249416456135072,,,
10,200,150,8,20,6,1,1.92228530723201,13.08322265698,4.00269695309159,1.8804905,13.341073,3.9928417,,2.17422497455346,1.97084731935243,0.246215319497967,,,
10,200,150,8,20,6,25.75,20.3779135745488,30.9568984951306,3.89906124911413,19.832167,31.65803,3.8805838,,2.67812782968329,2.26486353269429,0.47389481553612,,,
10,200,150,8,20,6,50.5,18.7801557733534,65.4610746098828,3.87445904169603,18.604515,65.48545,3.8396528,,0.935246626668624,0.0372364649716885,0.898351003880884,,,
10,200,150,8,20,6,75.25,15.4787030106989,117.677938000198,3.85250529954091,15.317008,117.34705,3.8015413,,1.04462893685044,0.281180997747806,1.32287941426021,,,
10,200,150,8,20,6,100,12.9033734096202,186.421069949256,3.82840957153935,13.02158,182.84863,3.7894435,,0.916090596058168,1.91632842265545,1.01781355445943,,,
10,250,250,8,20,4,1,3.14979406829055,10.5729246582876,5.30026312213066,2.988918,10.974721,5.220688,,5.10751067538395,3.80023838907668,1.50134286349678,,,
10,250,250,8,20,4,25.75,14.6333254361717,57.520717545692,5.20247766566463,15.106751,54.93207,5.1290874,,3.23525616848547,4.50037422366243,1.41067911062822,,,
10,250,250,8,20,4,50.5,9.30494594460243,174.36583280549,5.11333205653164,9.700291,162.77534,4.976248,,4.24876251566942,6.64722705073735,2.68091442167406,,,
10,250,250,8,20,4,75.25,6.84349949503244,345.123080275973,4.99534940535301,7.137254,322.4606,4.8676724,,4.29246038785844,6.56649223745084,2.55591741422915,,,
10,250,250,8,20,4,100,5.53261214894637,552.312476691521,4.86334648616283,5.8899846,509.27948,4.7740884,,6.45938015231535,7.79142215821353,1.83532237352997,,,
20,200,100,16,15,4,1,4.78020310179515,6.72382586606227,5.11543933363776,4.993357,6.3636165,5.057278,,4.45909710666482,5.35720842921267,1.13697631511935,,,
20,200,100,16,15,4,25.75,16.5442502045145,48.796582769815,4.98975701141967,18.08658,42.705215,4.773979,,9.32245206896495,12.4831851413641,4.32441922373846,,,
20,200,100,16,15,4,50.5,10.460715202768,148.89188442696,4.90863973312099,11.024076,134.7075,4.68018,,5.38549024910773,9.52663369232742,4.65423713171411,,,
20,200,100,16,15,4,75.25,7.74210754937938,293.541426283985,4.80664698624631,8.023503,273.86655,4.647469,,3.63461045749974,6.70258931867103,3.31162214953127,,,
20,200,100,16,15,4,100,6.30515261194174,467.925561862443,4.69561525616637,6.5832005,441.72427,4.62816,,4.40985183342982,5.59945726370585,1.43655841644577,,,
15,250,250,8,20,6,1,4.59813193131793,7.10567223873968,5.20004055540016,4.2748423,7.3836803,5.023578,,7.03089072142537,3.91248078886383,3.39348421459727,,,
15,250,250,8,20,6,25.75,15.9170467530123,52.0022291923313,5.11596248580951,17.092176,46.187294,4.8793626,,7.38283467544194,11.182088311685,4.62473848207023,,,
15,250,250,8,20,6,50.5,9.67698895825403,164.985466394925,5.03169939903799,10.781004,140.49478,4.773623,,11.4086628238249,14.8441477483245,5.12901066958276,,,
15,250,250,8,20,6,75.25,7.03475623119707,330.597911305376,4.91884101424442,7.8929834,281.67764,4.702264,,12.1998139039551,14.7975137266333,4.40300903438913,,,
15,250,250,8,20,6,100,5.65911396363221,532.044853968979,4.79200010054463,6.4489565,451.9561,4.6388,,13.9570000081929,15.05300791306,3.19699702275087,,,
10,250,250,12,20,6,1,4.11894221605799,10.7213949962523,7.02841063984464,3.8186543,11.297608,6.8662086,,7.29041341942832,5.3744219287613,2.30780539379847,,,
10,250,250,12,20,6,25.75,7.85107839474118,139.882755826505,6.78791494660394,8.635346,123.55856,6.5947104,,9.98929784963221,11.6699129424871,2.84630181909692,,,
10,250,250,12,20,6,50.5,4.65867800960379,436.139839557305,6.40349695990186,4.914543,397.46713,6.156205,,5.49222311283906,8.86704356028538,3.8618267713779,,,
10,250,250,12,20,6,75.25,3.49424866955952,808.621720447009,5.97603095816827,3.6973991,742.65265,5.8075833,,5.81385155012705,8.15821153190655,2.81872131097361,,,
10,250,250,12,20,6,100,2.90755863932702,1204.2308585734,5.57260635395932,3.1480925,1098.3157,5.50294,,8.27270884306752,8.79525365251586,1.25015745836457,,,
10,250,100,16,20,4,1,2.75558072846888,10.5320677163508,4.61898884264054,2.7340384,10.796525,4.6979537,,0.781770907537508,2.51097211650696,1.70957021221809,,,
10,250,100,16,20,4,25.75,19.2592032838489,38.1434100612988,4.54046918243033,18.044392,41.24138,4.5995846,,6.30769230660577,8.12190083089732,1.30196715789683,,,
10,250,100,16,20,4,50.5,13.4979881795394,105.843750404892,4.50259637112848,12.630629,112.918304,4.4948792,,6.42584041416012,6.68395967456291,0.17139380242841,,,
10,250,100,16,20,4,75.25,10.0181807359162,210.130780640972,4.45237939011912,9.452126,222.83543,4.45479,,5.65027474386478,6.0460677489868,0.0541420591028244,,,
10,250,100,16,20,4,100,7.99877570088583,344.938013792766,4.39121507348302,7.82355,356.5197,4.4392266,,2.19065651342647,3.35761375787132,1.09335401964034,,,
15,200,100,16,20,4,1,3.36450464891585,8.86177927146093,4.74528381686073,3.3579533,9.132408,4.880677,,0.19471956794475,3.05388703835832,2.8532157056275,,,
15,200,100,16,20,4,25.75,18.962194699121,39.4045983497077,4.61826027193484,17.68622,42.01487,4.592836,,6.72904544736137,6.62428183413185,0.550516221213069,,,
15,200,100,16,20,4,50.5,13.3054090793814,109.070746474366,4.57367468063215,12.291469,116.446945,4.510872,,7.62051037538292,6.76276523638496,1.37313396814375,,,
15,200,100,16,20,4,75.25,9.9289879947435,215.237017348019,4.51997026867622,9.293757,228.12201,4.484065,,6.39774159340103,5.98642037077995,0.794369576389609,,,
15,200,100,16,20,4,100,7.95724041690426,351.881876943275,4.45635224221332,7.751182,362.6094,4.473289,,2.58957133513915,3.0486148220854,0.380058776015156,,,
20,200,250,16,15,4,1,8.10357518809202,7.3697201561029,9.50490531163174,8.294552,7.1103873,9.386558,,2.35669821622208,3.51889692701758,1.24511826000949,,,
20,200,250,16,15,4,25.75,4.27088609634211,320.433074388469,8.4585948563697,4.326985,297.3668,7.9528146,,1.31351907759695,7.19846864512657,5.97948317608362,,,
20,200,250,16,15,4,50.5,2.77625793118318,838.95064330502,7.34048874602957,2.5371158,875.21735,6.9981766,,8.61382973451832,4.32286535380776,4.66334269928178,,,
20,200,250,16,15,4,75.25,2.20887498515104,1377.2915972351,6.4344386180057,1.9802748,1491.1315,6.2453227,,10.3491680918017,8.26549025590749,2.93912071018116,,,
20,200,250,16,15,4,100,1.92054830757469,1865.20274297287,5.70126742435391,1.7344505,2055.4207,5.673911,,9.68982695414199,10.1982456193448,0.479830576567098,,,
10,200,150,8,15,6,1,2.01463899096233,13.0911034361127,4.19752818478505,1.9831215,13.263328,4.186219,,1.56442375550744,1.31558477654532,0.269424868331847,,,
10,200,150,8,15,6,25.75,19.394882782206,34.141821805615,4.09276443360676,19.08398,34.89097,4.1155224,,1.60301449458225,2.19422442847439,0.55605365914461,,,
10,200,150,8,15,6,50.5,16.6393210491994,77.4654133785236,4.06230191587802,16.175417,79.31845,4.04351,,2.7879986679007,2.39208253162194,0.462592792637329,,,
10,200,150,8,15,6,75.25,13.3322821915957,142.95782786756,4.03112314603994,12.7948065,147.64294,3.9953966,,4.03138550378502,3.27726868988273,0.88626779052972,,,
10,200,150,8,15,6,100,11.0163093299987,227.893809274482,3.99566235057672,10.724429,232.94687,3.9760425,,2.64952917765186,2.21728740311323,0.491028742052939,,,
15,200,350,8,15,6,1,4.90469937244817,9.0373705912666,7.05463609626758,4.729001,9.329213,7.021576,,3.58224549775964,3.22928451130937,0.468629363959279,,,
15,200,350,8,15,6,25.75,7.84782802058483,139.037435215397,6.74410189575035,7.739785,139.8638,6.6907873,,1.37672513084426,0.594346970887955,0.79053662851602,,,
15,200,350,8,15,6,50.5,4.86927792925915,413.364623776183,6.34346610941138,4.6704817,425.37814,6.2613144,,4.08266342869027,2.90627584771785,1.29506027137903,,,
15,200,350,8,15,6,75.25,3.77198918059058,746.614549340209,5.95635418593414,3.6011674,769.2337,5.8588867,,4.52869222079355,3.02956199819301,1.63636148710411,,,
15,200,350,8,15,6,100,3.18462872466517,1107.02821599422,5.61096590871129,3.099017,1114.6842,5.4978886,,2.68827961018192,0.691579843690253,2.01529131616596,,,
15,200,100,12,20,2,1,2.8801178302448,8.85255981746431,4.05788053783065,2.6894116,9.62753,4.120902,,6.62147319953887,8.75419312057999,1.55306351633115,,,
